id,Hour1,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour2,Hour20,Hour21,Hour22,Hour23,Hour24,Hour25,Hour26,Hour27,Hour28,Hour29,Hour3,Hour30,Hour31,Hour32,Hour33,Hour34,Hour35,Hour36,Hour37,Hour38,Hour39,Hour4,Hour40,Hour41,Hour42,Hour43,Hour44,Hour45,Hour46,Hour47,Hour48,Hour49,Hour5,Hour50,Hour51,Hour52,Hour53,Hour54,Hour6,Hour7,Hour8,Hour9,HourTotal
31121,,,,,,,,,,,,,,,,,,,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,5,,,,,15
31123,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3
31125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,6
31127,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,18
31129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,11,14,12,,,,,,,47
31131,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
31133,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
31135,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
31137,,,,,,,,,,,,,,,,,,,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,3,,,,,11
31139,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,3,,,,,10
31141,,,,,,,,,,,,,,,,,,,26,36,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
31145,28,,,,,,,,,,,45,,,,27,27,,,,1,,64,,,,,,,,,,,31,,,,,1,12,31,28,6,,,,,,,,,,,,301
31147,,,,,,,,,,,,,,,,,,,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
31149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2
31151,5,,,,,,,,,,,,,,,,,,5,4,,98,,28,,,,,,,,,,,,,6,,26,39,44,51,34,3,,,,2,136,519,,,,,1000
31153,151,,,,,,,,,,,308,,,13,14,12,35,30,9,23,10,404,,,,,,,,,,,328,,,8,93,112,11,3,26,33,78,3,49,127,120,45,13,,,,,2058
31155,,,,,,,,,,,,,,,2,5,1,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,14,15,,,,,,,40
31157,,,,,,,,,,,,,,,,38,,32,5,10,6,,,,,,,,,,,,,,,,,,7,,,,,13,,2,57,,,,,,,,170
31159,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
31163,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,4,,,,,10
31165,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
31169,,,,,,,,,,,,,,,,,,,,1,,11,,27,,,,,,,,,,,,,,,,,,,8,10,,13,22,10,1,,,,,,103
31173,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
31175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,5
31179,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,6
31181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
31183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,3
31185,32,,,,,,,,,,,36,,,,19,25,,1,1,,,56,,,,,,,,,,,28,,,,,,11,21,25,5,,1,,,,,,,,,,261
32001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32003,4716,21,7,,1,,1,,,165,93,7245,827,3473,3592,5898,3862,3694,3443,4740,5519,3730,6072,1796,845,439,165,,7,,,,1,5246,,134,57,30,977,857,1134,1745,2316,3232,2555,2748,2818,4259,5167,3482,352,31,13,37,97542
32005,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,6
32007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
32013,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2
32015,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32017,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
32019,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,1,,,,,9
32021,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,14
32023,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,2,,,,,,9,,,,,46
32029,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32031,469,,,,,,,,,,18,395,222,482,452,172,214,778,639,786,1108,494,357,724,,,,,,,,,,391,,,,68,,23,23,89,196,39,43,120,239,37,482,1559,7,87,2,,10715
32033,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5
32510,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,8,,,,,,,,,14
33001,144,,,,,,1,,6,27,18,177,128,79,229,98,169,135,129,53,2,2,137,75,,,,,,,,,,2,1,12,7,42,13,35,97,64,200,100,,156,174,3,,1,,,,,2516
33003,44,,,,,,,2,2,99,63,47,20,7,66,188,9,32,23,22,2,,12,,,,,,,,,,,,,,1,1,,,7,83,7,32,,29,22,177,74,25,,,,,1096
33005,201,,,,,,,,16,73,48,128,181,249,289,203,28,62,226,161,99,114,141,425,70,,,,,,,,,7,,,33,48,19,36,32,219,42,91,,171,106,158,279,2,,,,,3957
33007,54,,,1,,,,,3,19,26,52,21,75,16,15,18,42,24,18,1,10,31,4,,,,,,,,,,,,12,32,8,20,38,63,32,60,70,,78,63,1,,,,,,,907
33009,170,,,,,,,1,20,67,84,111,92,189,197,197,293,151,44,125,128,27,77,,,,,,,,,,,1,,10,19,16,37,109,163,139,307,358,,224,159,114,15,250,,,,,3894
33011,700,,,,,,,7,80,706,902,667,1384,3238,3644,520,950,763,1108,2658,636,189,316,596,73,,,,,,,24,,,26,68,283,270,383,1448,1252,1184,1666,1577,,1015,1225,528,85,181,,,,,30352
33013,925,,,,,,,21,178,480,727,581,1044,381,371,166,223,286,247,570,753,17,121,,,,,,,,,,,5,,25,98,90,232,403,510,621,634,465,,488,588,374,153,72,,,,,11849
33015,1338,,,,,,,1,38,314,571,954,651,736,552,231,872,1048,294,513,420,653,340,,,,,,,,,,,54,60,31,48,96,101,586,676,542,935,619,,1149,331,174,438,286,,,,,15652
33017,341,,,,,,,,286,745,770,426,573,957,834,529,384,676,193,165,32,47,172,61,,,,,,,,1,,,,35,109,219,261,733,897,628,914,372,,237,227,190,1,97,,,,,12112
33019,3,,,,,,,,,,,41,36,125,18,1,1,55,12,49,29,1,84,54,,,,,,,,,,,,,,76,1,11,50,16,1,2,,175,246,10,,,,,,,1097
34001,1,,,,,,,,,,1,,,1,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,8
34003,,,,,,,3,,,,3,,2,2,1,1,49,30,212,216,57,460,,543,,,,,,,,1,,1,,1,191,59,109,172,433,119,197,166,9,199,262,328,371,1,3,,,,4201
34005,194,,,,,,,12,158,460,980,413,882,1205,488,427,660,521,1025,1206,1395,744,8,,,,551,,,,,1,,,,6,79,25,149,145,65,62,267,611,,347,1179,537,158,,,102,,,15062
34007,1,,,,,,1,1,1,202,,,1,,1,,,,,,,,,,,,1,,,,,,,,1,,1,,,1,1,1,,,,,1,1,1,1,,,1,,219
34009,,,,,,,,,7,,,,,4,,,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
34011,,,,,,,,,,156,125,,245,95,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,778
34013,,,,,,,,39,108,12,68,,95,,68,266,84,,142,49,16,63,,102,1,,,,,,,,1,1,,176,46,111,8,186,263,56,6,7,2,21,6,271,70,1,1,,,,2346
34015,,,,,,,,,,,,,,,1,121,,,1,,,1,,,,,,,,,,1,1,,,1,,,,1,,1,,93,,15,1,,,,,,,,238
34017,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,2,1,1,,1,1,,,1,,,,,11
34019,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,,,,1,,,,,6
34021,,,,,,,,,,,,1,1,1,,,1,,,,1,,1,,,,,,,,,,,,,,,,1,,,1,,,3,1,,,,,,,,,12
34023,172,,,,,,,,,6,18,24,7,26,48,371,534,185,917,,2,,,,,,,,,,,,,2,,,1,15,,76,40,,68,26,,1,1,,,,,,,,2540
34025,2,,,,,,,,14,131,2,,,,,,,,,,,2,1,,,,,,,,,,,2,,,1,1,317,386,350,46,98,2,2,533,207,,,1,,,,,2098
34027,,,,,,,,,,1,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,41,1,,,2,2,1,3,,,7,139,,,,,,,,201
34029,1492,,,,,,,,5,234,476,1512,405,324,181,121,189,59,23,34,50,177,1867,154,,,189,,,,,1,,32,,,259,319,426,336,15,11,3,45,,9,109,252,105,1,,,,,9415
34031,,,,,,,,70,22,203,352,,310,669,917,1116,592,833,532,286,,,,,,,,,,,,,,,,43,329,112,629,1405,794,967,973,32,1,102,2,,1,1,,,,,11293
34035,,,,,,,,,,,,,73,60,,,,70,,,1,,,,,,,,,,,,,,,6,16,41,161,105,1,,74,78,,,,,,,1,,,,687
34037,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,5
34039,33,,,,,,,,,,,,9,34,750,271,,,,,1,,,1,,,,,,,,,,1,,,,,,,,2,1,26,,16,2,,,1,,,,,1148
34041,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,3
34059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,3
35001,414,,,,,,,,,5,123,615,177,354,431,821,950,513,505,428,449,26,1656,,,82,267,114,,,,,,2187,41,85,,,73,3368,250,533,832,343,601,363,771,401,952,418,47,,,,19195
35003,,,,,,,,,,,1,,,,,,2,1,20,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,,,,,,,,28
35005,96,,,,,,,,,,,43,,,,18,24,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,,1,,,,,,,,,190
35006,,,,,,,,,,,,,,,,5,9,12,12,,,,2,,,,,,,,,,,,,,,,,,,,,1,,4,3,,,,,,,,48
35007,,,,,,,,,,,,,,,,17,11,4,10,,,,3,,,,,,,,,,,2,,,,,,,,1,3,1,,3,3,,,,,,,,58
35009,,,,,,,,,,,,,,,,,3,14,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,,,,,,,,,26
35011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,17
35013,201,,,,,,,,,13,309,794,332,564,676,364,308,116,51,127,329,79,841,,,266,208,38,,,,,,559,,,,,62,518,416,412,226,136,411,252,44,353,585,2,,,,,9592
35015,,,,,,,,,,,,,,,,17,13,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,35
35017,,,,,,,,,,,,,,,,16,3,31,40,29,,,3,,,,,,,,,,,5,,,,16,94,1,,,9,1,1,2,2,,,,,,,,253
35019,,,,,,,,,,,,,,,,20,11,1,23,,,,1,,,,,,,,,,,,,,,,,,,2,4,14,,1,13,,,,,,,,90
35021,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,7
35023,,,,,,,,,,,,,,,1,5,2,,5,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,17
35025,,,,,,,,,,,,,,,,12,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,25
35027,,,,,,,,,,,,,,,,,6,,5,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,13
35028,1,18,,,,,,,,,,,,,,28,1,2,1,,,,,19,187,163,44,,,,,,,,,,,,,1,400,401,289,110,,58,1,13,,35,,,,,1772
35029,,,,,,,,,,,,,,,,6,,15,2,,65,,,,,,,,,,,,,1,,,,,,,,,1,2,,,,,,,,,,,92
35031,,,,,,,,,,,,,,,,,32,31,7,,,,,,,,,,,,,,,,,,,,,,,,8,7,,4,4,,,,,,,,93
35033,,,,,,,,,,,,,,,,5,13,,,,1,,,,,,,,,,,,,,,,,,,,,,1,2,,3,1,,,,,,,,26
35035,,,,,,,,,,,24,,,,,11,2,2,26,,,,,,,,,,,,,,,2,,,,,,1,,6,1,4,,3,6,,,,,,,,88
35037,,,,,,,,,,,,,,,,3,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,11
35039,64,,,,,,,,,,,16,,,,25,14,233,1,,,,15,,,,,,,,,,,7,,,,,,,,,2,11,,3,,,,,,,,,391
35041,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,,1,,,,,,,,24
35043,1,,,,,,,,,,,,6,66,8,50,161,110,180,5,,1,4,,,,1,,,,,,,7,,,,,22,58,,3,7,21,2,42,35,,,,,,,,790
35045,,,,,,,,,,,,,,,,11,223,17,2,3,,,,,,,,,,,,,,,,,,,,,,,7,2,,1,1,1,,,,,,,268
35047,,,,,,,,,,,,,,,,7,32,21,7,,,,,,,,,,,,,,,,,,,,,,,,,5,,6,2,103,94,,,,,,277
35049,,,,,,,1,,,,,5,1,45,72,251,291,154,87,2,,,5,,,,1,,,,,,,19,,,,,,57,145,181,40,81,4,109,80,139,33,,2,,,,1805
35051,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,1,,,,7,37,9,,3,,,,,,,,,68
35053,,,,,,,,,,,,,,,,1,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,8,2,,,,,,,,23
35055,,,,,,,,,,,,,,,,12,38,37,5,,,,1,,,,,,,,,,,,,,,,,,,,,6,,6,5,,,,,,,,110
35057,,,,,,,,,,,,,,,,4,4,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,32
35059,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3
35061,26,,,,,,,,,,,36,,,,9,53,188,,,,,127,,,,,,,10,,,,151,,,,,,,20,228,38,68,49,15,14,23,17,,,,,,1072
36001,,,,,,,,,79,143,410,,870,406,,67,219,324,225,3,9,,1,,,,,,,,,,,,109,296,131,46,384,392,168,46,9,9,,204,,291,,,,,,,4841
36003,,,,,1,,,,,,,,,,,,,,2,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
36005,,,,,,,,,,,1,,,,1,1,,3,,,,1,,,,,,,,,,,,1,,,,,,1,,,4,,,5,2,1,3,1,1,,,,26
36007,6,,,,,,,,,,12,1,23,46,61,116,565,25,48,,6,,,,,,,,,,,,,1,,,,,,,,,,,,6,1,2,2,,,,,,921
36009,,,,,,,,,,,,,28,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,31
36011,,,,,,,,,,,,,202,166,45,,,21,43,177,,,,,,,,,,,,,,,,,2,,12,11,130,45,53,45,,156,172,,,,,,,,1280
36013,,,,,,,,,,2,,,1,2,,69,63,62,157,328,,,,,,,,,,,,,,,,,,,90,115,,9,259,,,,,,,2,,,,,1159
36015,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,124,908,365,,66,,,,,,,,,,,,,1464
36017,,,,,,,,,,,1,,,8,3,5,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,26
36019,85,,,,,,,,108,227,252,83,143,142,68,422,385,53,4,,1,,5,,,,,,,,,,,,,,12,29,55,52,38,65,18,46,,538,221,,,,1,,,,3053
36021,1,,,,,,,,,,1,,,,,1,69,,,,242,,,,,,,,,,,335,176,,,194,,2,,1,,55,1,,,2,2,188,,84,,,,,1354
36025,,,,,,,,,,1,,,,,,,,,,,236,,,,,,,,,,,,,,,,,,,1,,,,,,43,73,95,62,,,,,,511
36027,309,,,,,,,,,16,2,142,102,660,848,673,566,420,400,1084,1270,237,23,,,,82,,,,,,,,,2123,277,342,176,173,297,394,668,283,,964,153,589,186,127,,1,,,13587
36029,175,1,,,,,1,,,,26,33,193,894,788,146,188,213,16,12,29,,71,2,,,,,,,,,,94,,,105,,60,240,722,925,984,731,1,555,438,143,67,2,,,,,7855
36031,38,,,,,,,,20,55,88,54,50,37,28,153,70,32,2,,,,2,,,,,,,,,,,,,,3,33,22,15,12,6,2,46,,105,121,1,,,,,,,995
36033,41,,,,,,,,14,80,82,51,49,33,16,197,80,32,3,,,,1,,,,,,,,,,,,,,2,8,42,19,11,3,3,28,,211,183,,,,,,,,1189
36035,15,,,,,,,,23,75,66,24,47,38,21,73,71,76,34,92,,,3,,,,,,,,,,,,,,2,9,17,20,11,3,1,,,,,,,,,,,,721
36039,14,,,,,,,,,1,1,,,,,,,221,109,,375,133,,,,,,,,,,,,,,,3,,,,50,25,7,6,,148,,96,202,,,,,,1391
36041,5,,,,,,,,,8,10,10,11,10,1,2,18,9,,,1,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,89
36043,6,,,,,,,,,3,15,10,22,27,17,43,38,9,,,1,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,199
36045,54,,,,,,,,28,133,133,89,113,66,25,105,61,710,230,,,,18,,,,,,,,,,,,,,5,15,31,76,20,73,28,73,,452,,,,,,,,,2538
36047,35,,,,,,1,1,23,483,459,34,325,443,911,689,418,623,517,720,1445,1089,79,274,1,,,,,,,,1,2,1,52,325,211,416,611,814,502,494,558,1,982,67,269,680,847,1,,,,15404
36049,4,,,,,,,,14,44,48,9,18,7,6,6,4,6,1,,,,,,,,,,,,,,,,,,,,1,7,6,,4,,,,1,,,,,,,,186
36051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,2
36053,22,,,,,,,,2,36,25,,28,,,34,6,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,1,,,,,,,,295
36055,59,,1,,,,,,,1,,33,,76,306,430,482,359,42,,,,,,,,,,,,,,,3,,2008,6,353,7,25,12,1,82,156,,207,191,61,,1,,,,,4902
36057,1,,,,,,,,,,,,,,,,28,110,102,,61,11,,,,,,,,,,,,,,522,,,,,31,16,5,8,,21,,13,41,,,,,,970
36059,102,,,,,,,,80,547,1549,78,1064,1843,2153,1704,2237,842,1409,172,145,32,28,39,1368,,,,,,,,,,60,2533,478,1114,1378,2576,2285,2405,1133,1574,,519,437,,1,,,1,,,31886
36061,37,,,,,,,,,10,17,1,1,2,1,4,1,1,1,,2,20,,27,3,,,,,,,1,3,5,,1,4,2,1,,11,38,49,,,14,52,2,,8,2,,,,321
36063,,,,,,,,,,,44,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,16,6,,,,1,,4,,,,,72
36065,,,,,,,,,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,9
36067,,,,,,,,,,,58,,535,111,255,75,486,513,433,906,476,646,,1037,,,,,,,,,,,,314,121,146,296,493,266,128,370,477,,498,149,244,57,329,,,,,9419
36069,1,,,,,,,1,,1,,1,,1,98,,,,,,,393,,2,,,,,,,,,,,,2,,,,,,,1,7,,1,1,,,,,,,,510
36071,529,,,,,,,,137,99,12,283,83,380,437,88,104,200,,104,787,28,53,129,196,,211,,,,,,,,,,,184,380,27,198,510,329,381,,21,42,182,287,128,,,,,6529
36075,,,,,,,,,,,,,77,3,1,148,42,208,148,17,,,,,,,,,,,,,,,,,,,28,,67,,18,29,,34,88,,,2,,,,,910
36077,38,,,,,,,,,,3,,,,,,,,,,461,255,,1,,,,,,,,,,,,1,,1,10,16,17,19,2,1,,23,14,302,102,,,,,,1266
36079,98,,,,,,,,,2,,49,174,353,124,205,521,492,162,411,26,,11,,,,36,,,,,,,,,169,35,43,45,8,76,78,378,194,,9,,10,5,67,,,,,3781
36081,2,,,,,,,7,14,76,506,1,411,50,568,320,97,157,81,72,4,2,1,5,1,,,,,,,,,,,1026,77,88,80,610,23,28,4,32,1,89,27,,1,2,,2,,,4465
36083,,,,,,,,,,8,25,,19,23,37,30,52,10,206,63,205,,,1,,,,,,,,,,,,,1,,13,23,10,,1,,,,,163,180,,,,,,1070
36085,154,,,,,,,,33,156,421,166,220,487,831,550,908,905,2173,7398,3429,631,285,53,50,,,,1,,,,,1,,3,170,114,453,345,750,383,664,1853,1,2705,2809,3296,558,85,1,,,,33042
36087,,,,,,,,,,,,,,20,79,49,,,,,1,1,,,,,,,,,,,,,,,,,550,66,49,135,470,57,,6,,1,,2,,,,,1486
36089,112,,,,,,,,58,187,245,85,286,148,338,341,288,251,35,,,,13,,,,,,,,,,,,,,9,14,69,53,38,42,50,42,,164,63,,,1,,,,,2932
36091,32,53,56,,,,,,29,294,198,53,252,95,165,336,508,259,3,,,,13,,,,,,,,,,1,1,,,15,182,37,106,149,360,255,9,,162,6,,,,,,,,3629
36093,4,1,,,,,,1,,,,,,41,17,6,16,328,116,,1,,,,,,,,1,,,,,,,78,79,40,41,89,63,33,4,301,1,19,,,1,1,,1,,,1283
36095,57,,,,,,,,,1,,,,1,,,,,,,236,111,,,,,,,,,,,,,,,29,,,,,,,,,2,3,150,107,,,,,,697
36097,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,53
36099,,,,,,,,,,,1,,,,,,,,230,296,256,,,13,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,826
36101,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,127,327,,,,,,1,,1,,,2,,,,,528
36103,688,,,,,,1,1,1,45,242,353,482,365,546,130,115,1421,2665,4282,3543,465,94,2,1,,,,,,,,,,65,12,57,513,879,446,251,201,566,711,1,1766,2410,4837,557,2,,,,,28716
36105,4,,,,,,,,,4,1,44,,,,2,,,1,,251,,39,,161,138,246,171,261,,,,,,8,,2,1,,,,34,173,30,,62,170,182,,,,,,,1985
36107,,,,,,,,,,,28,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,56
36109,,,,,,,,3,5,4,168,,86,703,199,,114,409,572,,,,,,,,,,,,,,,,,,,2,2,,1,224,385,1,,,20,107,,,,,,,3005
36111,88,,,,,,,,8,31,77,,81,60,324,261,149,205,887,608,586,89,,219,,,,,,,,,507,,773,589,1,8,236,468,192,553,454,553,,604,224,654,368,480,,5,,,10342
36113,16,,,,,,,,34,130,171,26,122,95,49,429,248,45,2,,,,5,,,,,,,,,,,,,,1,12,22,52,51,32,20,17,,15,101,,,,,,,,1695
36115,11,,,,,,,,17,83,94,28,49,46,18,70,226,37,,,,,2,,,,,,,,,,,,,,1,14,23,80,63,35,18,15,,20,,,,2,,,,,952
36117,,,,,,,,,,,5,,,,,,,2,,434,,,,,,,,,,,,,,,,,,,11,25,,,38,35,,23,4,1,,,,,,,578
36119,151,,,,,1,16,48,23,5,1,43,13,216,340,302,272,670,130,204,79,,14,1,,,36,,,,,,1,62,1,,2,42,41,72,526,554,614,703,164,156,31,75,158,36,,1,,,5804
36121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
36123,,,,,,,,,,,,,,,,,,,,,277,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,281
37001,187,,,,,,,2,29,31,21,33,84,25,93,38,1,8,32,,,272,14,502,593,,,,,,,,,,,2,,,,,1,8,2,1,,,10,172,708,151,,,,,3020
37003,,,,,,,,,2,10,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,19,1,,,,,34
37005,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,11,,,,,,13
37007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,1,,9,,,,,,29
37009,,,,,,,,2,3,1,4,,1,,,1,,,,,,,,,,,,,,,,,,,,,,5,19,47,77,118,73,,,1,,,26,,,,,,378
37011,,,,,,,,,,,,14,,,1,,,,,,,,12,,,,,,,,,,,,,,1,,,,,,,,,1,,,12,,,,,,41
37013,,,,,,,,,1,5,,,106,136,,,,,,,,498,,96,,,,,,,,,,,,80,45,,,,1,1,5,,,37,1,564,46,,,,,,1622
37015,,,,,,,,,1,,,,,,,,,,,,,519,,72,,,,,,,,,,,,,,,,,,,,,,8,,502,6,,,,,,1108
37017,,,,,,,,,,1,,,,,,,,,,,,409,,,,,,,,,,,,,,,2,,,,,1,,1,,,,407,10,,,,,,831
37019,51,,,,,,,4,11,13,107,19,194,303,27,75,34,66,1,20,85,727,9,2,,,,,,,,,,4,68,,1,,26,27,6,172,2,3,,3,84,613,351,149,,,,,3257
37021,1188,,,,,,,2,84,193,228,949,729,1072,1149,1147,1230,2006,2725,702,307,941,253,118,140,1,,,,,,,,1,2,2,28,273,238,795,1012,953,1178,1173,1,761,1478,812,1403,925,,,,,26199
37023,33,,,,,,,3,1,1,,27,,,,,1,1,,,376,39,28,,,,,,,,,,,,,,1,1,1,,1,4,1,,,1,1,275,64,1,,,,,861
37025,13,,,,,,,2,4,18,1,4,,1,,,,10,254,,2,3,3,,,,,,,,,,,,39,1,7,4,,20,69,3,6,1,,5,115,516,708,1,,,,,1810
37027,9,,,,,,,,,1,1,1,,,,4,2,,16,16,,1,5,,,237,43,,,,,,,,,,,,,,1,3,2,1,,,,,43,36,1,,,,423
37029,,,,,,,,,10,6,,,17,30,,,,,,,,90,,,,,,,,,,,,,,10,11,,,,,2,,,,,,102,3,,,,,,281
37031,,,,,,,,4,1,,,,,14,13,27,16,,,,,601,,,,,,,,,,,,,,1,,,,1,2,23,,1,,1,,666,106,,,,,,1477
37033,,,,,,,,90,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,2,,1,,,14,,,,,,203
37035,32,,,,,,,7,8,1,,38,138,277,,1,1,,,73,158,154,11,552,46,,,,,,,,,,,2,4,58,170,1,1,104,281,16,,160,280,,262,92,,,,,2928
37037,2,,,,,,,1,2,24,5,6,,,,,,1,11,181,501,451,2,222,,,,,,,,,,,,,1,3,1,,19,5,113,99,,2,5,38,552,,,,,,2247
37039,,,,,,,,1,1,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,22,,,,,,31
