id,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24,Hour25,Hour26,Hour27,Hour28,Hour29,Hour30,Hour31,Hour32,Hour33,Hour34,Hour35,Hour36,Hour37,Hour38,Hour39,Hour40,Hour41,Hour42,Hour43,Hour44,Hour45,Hour46,Hour47,Hour48,Hour49,Hour50,Hour51,Hour52,Hour53,Hour54,HourTotal
48361,,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
48363,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48367,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2
48369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2
48371,,,1,8,,,,,,,,,,,,,,,,,,,,,,7,43,54,3,,,,,,,,,,,,,,,,,,,,,4,5,1,,,126
48375,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,,7,,,,,,,,,,,,,,,1,,,,,,,,,,108
48377,,,6,8,,,,,,,,,,,,,,,,1,,,,,,13,72,36,1,,,,,,,,,,,,,,,,,,,,,2,21,13,,,173
48379,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
48381,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3
48383,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3
48387,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,11
48389,,,11,9,,,,,,,,,,,,,,,,,,,,,,22,78,32,2,,,167,1,,,,,,,,,,,,,,,,,2,17,11,,,352
48391,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,,,,,,,,,,,,,,,,,,,,,,,,,11
48395,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2
48397,1,1,,,,,,,,,,,,,,,,,,,,,19,,120,140,,2,,2,,,,,,,,,,,,,,,,1,33,1,20,4,25,262,1,,632
48399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
48401,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2
48409,12,26,21,33,,,,,,,,,,,,,,,,,,,,,,,161,554,59,18,,,,,,,,,,,,,,,,,1,,,,75,113,,57,1130
48413,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,9
48423,1,1,1,,,,1,,,,,,,,,,,,,,,12,4,4,8,8,9,7,,3,,,,,,,,,,1,,,,,1,18,13,70,32,102,55,122,88,,561
48427,,,,,,,,,,,,,,,,,,,,,,,1,1,80,,59,,268,222,,,,,,,,,,,,,44,27,,,77,112,34,,,40,287,,1252
48435,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,6
48439,294,401,425,134,27,1,,1,51,,,,,,,1,2,60,111,367,690,1030,787,831,1492,2007,2036,1622,1342,1303,17,49,1,22,73,,,,,1,21,139,111,235,152,444,829,775,632,793,2866,2700,2182,2126,29183
48441,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,1,,,,,97,163,,,425
48443,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,4
48449,,,,,,,,,,,,,,,,,,,,,,4,4,178,146,29,24,15,,2,,,,,,,,,,,,,,,2,,,,34,60,60,86,,,644
48451,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,5
48453,842,985,507,100,19,19,,,1,,,1,,1,2,,67,502,1102,1404,1845,2154,1375,1701,1807,1237,1621,1560,768,599,1,,45,168,,,,,7,,76,1280,816,679,1741,2486,2133,1428,1307,1232,1706,1211,1107,1537,39179
48459,,,,,,,,,,,,,,,,,,,,,,5,3,,6,10,3,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,33
48461,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,5,6,,,18
48463,5,8,23,13,,,,,,,,,,,,,,,,,,,30,2,1,16,106,103,2,,,,,,,,,,,,,5,4,4,6,4,1,5,,9,17,16,,,380
48465,14,15,34,59,2,1,,,,,,,,,,,,,74,89,5,,13,87,15,226,350,257,3,,,,,,,,,,,,,26,78,40,50,48,64,91,127,20,66,47,2,,1903
48467,1,,,,,,,,,,,,,,,,,,,,,1,2,,,5,2,5,,1,,,,,,,,,,,,,,,1,,,,,,,,252,,270
48469,19,14,22,24,,,,,,,,,,,,,,,90,78,63,11,16,11,24,40,33,5,51,60,,,,,,,,,,,,,,,,,,,1,59,143,264,,,1028
48471,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,7,88,14,,115
48473,,,1,,,,,,,,,,,,,,,,,,,,3,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
48475,,,2,4,1,,,,,,,,,,,,,,,,,,,,,7,39,46,2,,,,,,,,,,,,,,,,,,,,,,1,6,,,108
48477,,,,,,,,,,,,,,,,,5,35,24,,,4,,,,,7,4,,85,,,,,,,,,,,,,,,,,1,,,,,,,127,292
48479,6,173,69,59,,,,,,,,,,,,,,1,,,,,68,274,242,847,668,159,239,221,160,171,8,103,,,,,,,,2,24,98,161,20,126,497,616,179,558,136,,193,6078
48481,,,,,,,,,,,,,,,,,,,,,,4,3,,7,4,2,11,,2,,,,,,,,,,,,,,,,,,,,,,,,,33
48485,,,,,,,,,,,,,,,,,,,,,49,104,,53,,,,,60,60,,,,,,,,,,,,,,,1,2,84,146,,154,,,155,38,906
48489,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,18,150,,,,,,,,,,,,,,,2,,,,,,,,,,173
48491,91,102,90,,,,,,,,,,,,1,,2,84,179,75,97,178,163,327,469,297,110,85,120,141,37,,,,,,,,,,29,137,133,102,298,427,260,282,72,170,219,405,617,1062,6861
48493,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,32,8,,,,,,,,,,,,,,,2,,,,,,,,,,43
48495,,,,2,,,,,,,,,,,,,,,,,,,,,,,6,33,,,,,,,,,,,,,,,,,,,,,,1,,,,,42
48497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
48499,,,,,,,,,,,,,,,,,,,,,,6,1,,3,,7,13,,2,,,,,,,,,,,,,,,2,,2,,,,,,,,36
48505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
48507,9,12,16,29,,,,,,,,,,,,,,,,,,,,,,28,160,142,,,,,,,,,,,,,,6,15,9,6,6,6,14,4,6,17,22,2,,509
49005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
49011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
49017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
49019,,42,83,94,79,,,,,,,,,,,,,,,,5,18,,161,16,67,71,105,44,,,,,,,,,,,,,,,,,,,,,6,,,,,791
49021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,2
49025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
49035,145,115,157,150,57,,2,,,,,,,1,,,,,68,241,219,155,176,72,2,,,4,,,,,,1,,,,,,1,,69,54,,,,,,,3,1,,1,,1694
49041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
49043,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,126
49049,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
49053,,,,,,,,,,,,,,,2,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,,8
49057,21,14,,,1,,,,,,,,,,,,1,,,,13,4,,,,,,12,41,,,,,,,,,,,,,,,237,41,190,,,,20,73,,,,668
50001,,,,,,,,,,,,,,,1,,,,,2,,2,1,,1,,,,,,,,,,,,,,,799,,,,,,2,2,1,2,,2,1,,,816
50003,,,,,,,,,,,,,,,,,,,23,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,4,,1,,2,,1,,,,35
50005,,8,13,,,,,,,,,,,,,,,,,,,,,,10,38,10,,,,,,,,,,,,,,,87,,,,,,,27,3,1,,,,197
50007,45,23,5,,,,,,,,,,,1,,1,,,,3,5,53,146,402,1034,510,1,1,,,,1,,,,,,,2,,,10,8,2,1,14,58,381,24,,3,,,,2734
50009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,83,21,,,106
50011,1,20,1,,,,,,,,,,,,,,,,,12,36,39,48,6,132,97,,,,,,,,,,,,,,,,,,2,,8,,2,,,,,,,404
50013,,5,1,,,,,,,,,,,,,,,,,6,6,,,1,5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,26
50017,,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
50019,,3,6,,,,,,,,,,,,,,,,,,,,,,3,19,3,,,,,,,,,,,,,,153,47,,125,18,34,,,19,1,63,,,,494
50021,,1,26,,,,,,,,,,,,,,,1,23,23,48,4,,,,1,,162,,,,,,,,,,,1,,,,5,1,,7,,35,20,,,28,,,386
50023,9,34,36,,,,,,,,,,,,,,,,,,,1,14,18,20,1,124,,,20,192,,,,,,,,1,,,,,,90,58,40,38,16,,61,227,86,128,1214
50025,1,,,,,,,,,,,,,1,,,,,,,,,,14,14,,460,44,,,,,,,,,,,,,,,,1,,,,,,,,,,,535
50027,,8,1,,,,,,,,,,,,,,,,,167,207,1,50,171,22,106,116,259,80,,,,,,,,,,,,,,11,8,,,,,,1,,200,,,1408
51001,,,,,,,,,,,,,,,,2,8,17,15,16,13,12,16,13,2,1,,,,,,,,,,,,,,,,,2,2,,,3,9,,,,,,,131
51003,,15,2,,,1,,,,,,,,,1,7,23,42,29,43,39,58,120,135,8,15,8,,,,1,,,,,,,,,,1,1,130,77,151,246,282,86,4,,145,202,440,,2312
51007,2,,,,,,,,,,,,,,,2,2,5,10,13,5,3,6,4,4,12,,,,,,,,,,,,,,,,,,1,3,2,5,3,,,,,,,82
51009,,,,,,,,,,,,,,,,4,12,14,14,17,17,11,18,8,6,,,,,,,,,,,,,,,,,,3,7,1,5,5,4,1,,,,,,147
51011,,,,,,,,,,,,,,,,1,4,3,2,2,2,5,5,3,3,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,34
51013,40,13,9,,,,,,,,,,,,1,14,37,130,133,446,381,242,572,619,363,164,67,3,189,224,40,,,,,,,108,83,2,8,104,12,84,219,257,301,279,107,6,143,147,177,89,5813
51015,1,2,,,,,,,,,,,,,,6,14,22,13,25,32,21,23,15,4,3,1,,,,,,,,,,,,,,,,2,10,2,5,11,4,1,,,,,,217
51019,,,,,,1,,,,,,,,,1,5,7,13,8,19,19,11,7,9,2,1,,,,,,,,,,,,,,,,,1,5,,4,1,3,1,,,,,,118
51021,,,,,,,,,,,,,,,,,,,,,2,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,6
51025,,,,,,,,,,,,,,,,3,7,9,10,22,15,13,13,11,3,,,,,,,,,,,,,,,,,,3,4,,,9,2,2,,,,,,126
51027,,,,,,,,,,,,,,,,2,7,9,4,6,7,4,11,10,1,,,,,,,,,,,,,,,,,,2,5,1,2,3,,,,,,,,74
51029,,,,,,,,,,,,,,,,2,4,7,8,11,6,5,14,10,5,,,,,,,,,,,,,,,,,,2,7,1,5,5,3,2,,,,,,97
51031,,2,,,,,,,,,,,,,,4,11,9,18,22,20,11,20,20,5,6,,,,,,,,,,,,,,,,,2,7,2,3,6,5,1,,,,,,174
51033,,,1,,,,,,,,,,,,,4,8,13,13,16,18,16,22,12,3,2,,,,,,,,,,,,,,,,,2,4,,3,7,4,1,1,1,,,,151
51035,,,,,,,,,,,,,,,,1,4,8,84,65,13,12,12,10,3,1,,,,,,,,,,,,,,,,,2,3,2,53,6,5,83,,,,,,367
51036,,,,,,,,,,,,,,,,4,4,7,4,7,12,13,18,12,2,3,,,,,,,,,,,,,,,,,1,2,1,1,4,2,,,,,,,97
51037,,,,,,,,,,,,,,,,4,1,3,5,5,1,3,,2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,27
51041,74,23,56,2,,,,,,,,,,,,31,52,76,136,180,114,185,189,90,473,668,259,226,,,,,,,,,,,,,2,8,10,29,21,81,18,19,389,158,315,69,,,3953
51043,4,13,22,,,,,,,,,,,,,,7,42,17,3,51,24,28,83,36,43,9,,,,,,,,,,,,,,22,42,11,28,8,10,19,8,6,16,21,15,,,588
51047,,,,,,,,,,,,,,,,4,12,21,19,16,54,11,21,13,5,2,,,,,,,,,,,1,,,,,,4,4,1,2,5,3,1,2,,,,,201
51049,,,,,,,,,,,,,,,,,2,6,7,4,10,7,10,5,3,,,,,,,,,,,,,,,,,,1,3,,2,2,2,2,,,,,,66
51051,,,,,,,,,,,,,,,,,,2,2,5,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,24
51053,1,,,,,,,,,,,,,,,4,7,11,12,12,19,9,17,14,4,1,,,,,,,,,,,,,,,,,1,2,1,2,2,1,,,,,,,120
51057,,,,,,,,,,,,,,,,1,3,4,4,5,25,46,47,4,125,,,,,,,,,,,,,,,,,,1,3,,2,6,1,1,,,,,,278
51059,335,474,386,18,2,4,1,1,,,,,,,7,63,602,1766,993,1262,1627,1810,2317,2631,3289,2707,2280,981,633,4,17,15,,,,2,,,6,2,195,419,406,757,1073,786,1386,1702,1475,1058,822,591,227,88,35220
51061,,1,1,,,,,,,,,,,,2,3,15,18,22,31,47,28,44,24,9,2,2,,,,,,,,,,,,,,,,4,12,1,4,6,7,1,,,,,,284
51063,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,4
51065,,1,,,,,,,,,,,,,,2,7,7,4,13,7,8,15,8,5,1,2,,,,,,,,,,,,,,,,4,5,1,3,1,1,,,,,,,95
51067,,,,,,,,,,,,,,,,4,12,14,14,18,18,14,28,19,11,1,1,,,,,,,,,,,,,,,,1,6,4,5,7,6,,,,,,,183
51069,20,36,48,,,,,,,,,,,,,,22,80,126,92,74,144,196,293,186,77,57,191,,,,,,,,,,,,4,11,12,16,104,31,19,57,71,54,68,150,103,,,2342
51071,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51073,,1,,,,,,,,,,,,,,4,6,9,9,6,7,4,8,7,2,2,1,,,,,,,,,,,,1,,,,1,4,1,1,3,1,,1,,1,,,80
51075,,,,,,,,,,,,,,,,1,2,6,8,4,3,2,2,1,4,3,2,,,,,,,,,,,,,,,,1,,,,,3,,1,,,,,43
51077,,,,,,,,,,,,,,,,,,,1,1,1,,1,6,1,,,,,,,,,,,,,,,,,,2,4,2,1,,3,2,,,,,,25
51079,,,2,,,,,,,,,,,,,,2,3,2,4,3,3,7,4,1,,6,,,,,,,,,,,,,,1,,2,,1,,2,,,,,,,,43
51081,,,,,,,,,,,,,,,,1,5,6,5,11,10,8,7,7,3,,,,,,,,,,,,,,,,,,,1,,3,,2,1,,,,,,70
51083,,,,,,,,,,,,,,,,2,6,8,8,11,12,11,16,6,4,1,,,,,,,,,,,,,,,,,1,3,,1,1,2,,,,,,,93
51085,,1,,,,,,,,,,,,,1,7,11,14,28,13,10,9,11,9,8,6,6,,,,,,,,,,,,,,1,,1,4,1,1,2,2,,,,,,,146
51087,24,24,5,1,,,,,,,,,,,1,25,46,68,134,83,110,193,226,157,439,579,184,,,1,1,,,,,,,,1,,8,15,14,27,72,12,62,116,406,31,3,,,,3068
51089,,,,,,,,,,,,,,,1,3,11,17,9,23,19,18,15,18,7,4,,,,,,,,,,,,,,,,,5,6,4,3,9,8,1,,,,,,181
51093,3,,,,,,,,,,,,,,,6,5,8,6,17,15,12,18,14,2,2,,,,,,,,,,,,,,,1,,1,8,3,1,2,5,2,,1,,,,132
51095,,,,,,1,,,,,,,,,,4,18,18,19,29,34,21,41,23,12,7,1,,,,,,,,,,,,,,1,,4,12,3,4,7,6,2,,,,,,267
51097,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51099,,,,,,,,,,,,,,,,2,3,,1,1,3,1,11,5,1,6,,,,,,,,,,,,,,,,,1,2,1,,6,1,,1,,,,,46
51101,,,,,,,,,,,,,,,,,,,,1,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
51103,,,,,,,,,,,,,,,,,1,4,7,9,8,6,13,9,4,,1,,,,,,,,,,,,,,,,,3,1,1,4,5,,,,,,,76
51105,,,,,,,,,,,,,,,,,1,1,,1,3,2,2,4,,,,,,,,,,,,,,,,,,,1,1,,2,3,2,,,,,,,23
51107,462,513,457,3,,,,,,,,,,,,,271,1013,1088,1080,1814,1801,1423,2397,2607,1908,1107,333,24,244,57,27,,,,,,,4,,101,201,389,481,578,672,662,851,911,1200,848,402,244,1,26174
51109,,,,,,,,,,,,,,,,7,12,13,21,23,27,23,33,27,4,4,1,,,,,,,,,,,,,,,,2,8,2,3,2,6,,1,,,,,219
51111,,,,,,,,,,,,,,,,1,9,8,9,13,13,10,18,10,89,23,,,,,,,,,,,,,,,,,,7,,,3,1,2,,30,,,,246
51113,,,,,,,,,,,,,,,,1,,3,,2,3,1,,,1,1,,,,,,,,,,,,,,,,,,2,,,1,1,,,,,,,16
51115,,,,,,,,,,,,,,,,,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
51117,,,,,,,,,,,,,,,,3,5,6,8,9,11,16,7,3,163,151,1,,,96,,,,,,,,,,,,,3,5,,,3,1,,,,,,,491
51119,,,,,,,,,,,,,,,,,,,1,6,5,6,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,28
51121,,2,1,,,,,,,,,,,,,4,13,11,8,16,14,9,230,14,15,297,59,,,,,,,,,,,,,,3,5,1,5,1,3,6,1,2,140,162,,1,,1023
51125,,,,,,,,,,,,,,,1,,,4,3,2,4,7,6,3,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,34
51127,,,,,,,,,,,,,,,,3,2,1,13,6,5,2,4,4,1,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,44
51131,,,,,,,,,,,,,,,,4,6,6,4,1,5,2,2,3,1,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,40
51133,,,,,,,,,,,,,,,,1,3,4,5,4,7,1,2,1,,,,,,,,,,,,,,,,,,,,3,,1,,,,1,1,,,,34
51135,,,,,,,,,,,,,,,,1,2,4,3,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
51137,,,,,,,,,,,,,,,1,8,6,16,13,13,16,12,21,11,3,6,,,,,,,,,,,,,,,,,1,5,2,2,5,4,1,,,,1,,147
51139,,,,,,,,,,,,,,,,5,6,7,6,11,13,12,14,10,2,2,,,,,,,,,,,,,,,,,1,6,1,,2,2,2,,,,,,102
51141,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,4
51143,,1,,,,,,,,,,,,,,,3,10,11,12,8,9,24,18,7,3,1,,,,,,,,,,,,,,,,4,6,2,3,8,5,2,,,,,,137
51145,3,,,,,,,,,,,,,,,3,4,4,16,10,7,5,5,4,8,11,1,,,,,,,,,,,,,,,,,2,1,2,2,1,,,,,,,89
51147,,1,,,,,,,,,,,,,,2,7,8,8,13,10,6,10,6,1,,,,,,,,,,,,,,,,,,1,1,,4,1,3,,,,,,,82
51149,,,,,,,,,,,,,,,,2,12,12,12,16,16,12,19,13,8,1,1,,,,,,,,,,,,,,1,,2,2,,1,7,2,,1,,,,,140
51153,60,89,71,12,,1,,,,,,,,,1,32,101,293,202,244,309,282,517,450,469,287,231,202,340,336,60,,,,,,,1,,2,28,49,50,68,115,300,313,158,127,165,199,182,,,6346
51155,,,,,,,,,,,,,,,,5,9,10,14,11,20,14,15,14,5,3,,,,,,,,,,,,,,,,,1,8,1,2,4,2,1,,,,,,139
51157,,,,,,,,,,,,,,,,,,1,,,3,4,6,5,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,21
51159,,,,,,,,,,,,,,,,1,3,4,3,6,6,2,7,3,2,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,40
51161,,2,3,,,,,,,,,,,,1,4,6,11,12,10,11,4,8,81,71,69,76,,70,,,,,,,,,,1,,,2,2,4,,4,5,3,12,2,13,53,,,540
51163,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3
51165,2,,,,,,,,,,,,,,,7,10,18,21,24,20,14,23,17,5,3,,,,,,,,,,,,,,,,,5,3,3,5,10,7,,,,,,,197
51167,,,,,,,,,,,,,,,,,,1,,3,4,5,5,3,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,24
51169,,,,,,,,,,,,,,,,,,,3,14,13,7,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
51171,,,,,,,,,,,,,,,,3,8,10,11,16,17,10,21,12,8,2,,,,,,,,,,,,,,,,1,7,10,2,4,5,5,1,1,,2,,,156
51173,,,,,,,,,,,,,,,,1,2,5,4,4,6,2,4,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,35
51175,,,,,,,,,,,,,,,,1,7,9,5,7,6,5,4,7,1,,,,,,,,,,,,,,,,,,3,2,,,4,3,,,,,,,64
51177,,1,,,,,,,,,,,,,1,6,26,33,44,38,123,47,123,17,209,127,442,1,,,,,,,,,,,,,,59,2,9,21,21,6,27,48,1,,,,,1432
51179,,,3,,,,,,,,,,,,1,16,29,36,33,50,53,36,57,39,18,21,125,58,,,,,,,,,,,,,,1,11,19,39,28,30,112,2,,,,,,817
51181,,,,,,,,,,,,,,,,2,5,5,7,6,7,3,4,1,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,,,44
51183,,,,,,,,,,,,,,,,4,5,7,6,10,10,5,9,5,2,,,,,,,,,,,,,,,,,,,,1,,3,,1,,,,,,68
51185,1,,,,,,,,,,,,,,,1,3,4,4,6,7,5,12,8,2,3,,,,,,,,,,,,,,,2,,,1,,2,4,2,,,,,,,67
51187,,,,,,,,,,,,,,,,6,11,14,14,13,18,10,19,15,8,2,,,,,,,,,,,,,,,,,1,5,,2,4,6,,,1,,,,149
51191,,,,,,,,,,,,,,,,4,10,12,8,16,17,15,19,20,3,1,,,,,,,,,,,,,,,,,7,14,3,6,6,9,1,1,,,,,172
51193,,,,,,,,,,,,,,,,2,7,9,6,10,12,11,15,4,4,,,,,,,,,,,,,,,,,,1,2,,2,1,3,1,,,,,,90
51195,,1,,,,,,,,,,,,,,6,17,13,12,14,11,4,7,4,1,1,,1,,,,,,,,,,,,,,,1,1,,,,2,,,,,,,96
51197,,,,,,,,,,,,,,,2,,,3,3,6,4,5,9,7,1,,,,,,,,,,,,,,,,,,2,3,1,1,3,,,,,,,,50
51199,,,1,,,,,,,,,,,,,5,13,127,71,42,28,33,111,17,8,32,12,,,,,,,,,,,,,,,1,5,4,2,6,2,8,2,,,,,,530
51510,1,1,1,,,,,,1,,,,,,2,10,84,85,45,72,78,52,131,311,106,256,254,257,,,,,,,,,,,,,,2,18,15,7,46,53,89,49,33,35,54,49,,2197
51520,,,,,,,,,,,,,,,,,2,2,1,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,10
51530,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51540,1,24,1,,,,,,,,,,,,1,4,5,11,24,40,44,8,61,13,6,8,11,,2,,,,,,,,,,,,1,1,4,4,38,151,156,57,1,,,31,129,,837
51550,,,3,,,,,,,,,,,,,20,54,85,65,88,101,79,89,77,15,23,104,215,193,,,,,,,,,,,,,1,11,19,13,11,20,14,5,6,242,127,,1,1681
51570,,,,,,,,,,,,,,,,1,3,4,2,4,2,2,11,4,4,,,,,,,,,,,,,,,,,,2,2,3,1,2,3,,,,,,,50
51580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
51590,,,,,,,,,,,,,,,,153,12,16,15,31,22,20,22,15,298,80,22,,,,,,,,,,,,,,,,3,1,1,6,7,4,1,,91,24,,,844
51595,,,,,,,,,,,,,,,,1,3,6,7,6,7,5,11,5,2,2,,,,,,,,,,,,,,,,,3,1,1,1,1,,1,,,,,,63
51600,2,4,5,,,,,,,,,,,,,,4,20,1,2,,51,101,7,10,33,29,2,3,,,,,,,,,,,,5,3,6,6,101,,1,,,,,,,,396
51610,,,2,,,,,,,,,,,,,,2,4,2,3,,3,,3,10,8,8,,,,,,,,,,,,1,,3,1,3,1,,1,1,,,,,,,,56
51620,,,,1,,,,,,,,,,,,1,7,6,5,12,9,5,5,6,2,,,,,,,,,,,,,,,,,,1,3,,1,1,2,,,,,,,67
51630,,,,,,,,,,,,,,,,,4,7,5,11,12,4,14,8,8,1,3,,,,,,,,,,,,,,,,1,2,,2,2,3,2,1,,,,,90
51640,,,,,,,,,,,,,,,,1,4,4,,3,2,1,5,2,1,,,,,,,,,,,,,,,,,,,2,,,1,2,,,,,,,28
51650,1,9,2,,,,,,,,,,,,,9,34,96,138,160,57,54,74,62,34,167,341,385,449,197,,,,,,,,,,,2,,20,18,9,10,11,14,,146,365,1,,,2865
51660,,1,1,,,,,,,,,,,,1,3,7,6,3,5,8,39,6,27,12,8,229,,,,,,,,,,,,,,,,16,7,31,,2,23,,62,,,,,497
51670,,,,,,,,,,,,,,,,4,7,13,10,15,15,16,15,11,4,,,,,,,,,,,,,,,,,,,7,,3,5,2,,,,,,,127
51680,,8,3,,,1,,,,,,,,,1,1,9,14,8,13,15,19,24,14,1,5,,,,,,,,,,,,,,,2,,1,5,,1,2,185,304,26,,,,,662
51683,52,39,25,2,,,,,,,,,,,,,19,131,76,46,109,132,220,148,88,141,131,2,,,,,,,,,,,,,14,3,60,73,26,36,55,102,24,48,4,150,,,1956
51685,23,35,8,,,,,,,,,,,,,,10,29,12,14,21,53,70,73,70,57,27,1,,,,,,,,,,,,,9,27,54,13,14,60,78,9,12,51,8,,,,838
51690,,,,,,,,,,,,,,,,2,4,8,4,10,9,8,12,7,1,,,,,,,,,,,,,,,,,,2,3,1,,1,3,,,,,,,75
